gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,ref_link_ID,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955501350,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089031,CONN00089031,0,C.C. Hanmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,"Goodspeeds, Conn.",0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,3456,0,168,168,1909,6,17,0,Wasteland.,0,0,0,0,0,0,0,0,Connecticut River,NORTH_AMERICA,0,0,0,US,Connecticut,Middlesex County,"East Haddam, Goodspeed Landing",Goodspeeds Landing,"Goodspeed Landing, East Haddam",0,0,0,0,0,0,0,41.45027,-72.45833,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:53.159Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:53.159Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.27_1,Monterey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955683612,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00182470,CONN00182470,88-47,Elaine G. Manning,0,0,0,0,0,0,flowering,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,32321,0,179,179,1988,6,27,0,Moist soil of strawberry field,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,Somers,Somers,Somers,0,0,0,0,0,seconds added from gazetteer,0,41.98333,-72.45,5000,0,0,0,0,0,0,0,0,0,0,2006. Google Earth. ?Ç¬© Google Earth.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:52.451Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:52.451Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955500346,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089055,CONN00089055,131,M.L. Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,27919,0,160,160,1976,6,8,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Massachusetts,Hampden County,Wilbraham,Wilbraham,Wilbraham,0,0,0,0,0,seconds added from gazetteer,0,42.12361,-72.43138,5000,0,0,0,0,0,0,0,0,0,0,"no date. Topozone. TopoZone.com ?Ç¬© Maps a la carte, Inc. - All rights reserved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:58.650Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:58.650Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955505313,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089054,CONN00089054,129,H.E. Ahles,0,0,0,0,0,0,flowering,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,27919,0,160,160,1976,6,8,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Massachusetts,Hampden County,Wilbraham,Wilbraham,Wilbraham,0,0,0,0,0,seconds added from gazetteer,0,42.12361,-72.43138,5000,0,0,0,0,0,0,0,0,0,0,"no date. Topozone. TopoZone.com ?Ç¬© Maps a la carte, Inc. - All rights reserved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:58.689Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:58.689Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955505309,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089036,CONN00089036,75,Jean Cassenti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,INTERSECTION OF ROUTE 30 NORTH & ROUTE 74,0,0,0,0,Erucastrum gallicum (Willd.) O.E. Schulz,0,0,0,0,0,0,0,0,0,34167,0,198,198,1993,7,17,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,Tolland,Tolland,Tolland,0,0,0,0,0,seconds added from gazetteer,0,41.87138,-72.36861,5000,0,0,0,0,0,0,0,0,0,0,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Common Dogmustard,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:54.833Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:54.833Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955505306,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089025,CONN00089025,4224,Gordon C. Tucker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,Flowers yellow.,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,32399,0,257,257,1988,9,13,0,Brushy roadsides on sandy soil.,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,New London County,Colchester,Colchester,New London Co.: Colchester. Near Routes 2 and 11 intersection.,472,0,0,0,0,seconds added from gazetteer,0,41.57555,-72.33194,5000,0,0,0,0,0,0,0,0,0,0,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:51.756Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:51.756Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955505307,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089029,CONN00089029,241,David C. Darrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Diplotaxis muralis (L.) DC.,0,0,0,0,0,0,0,0,0,27939,0,180,180,1976,6,28,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,New London County,Colchester,Colchester,"Route 11 overpass and Hayward Road, Colchester",0,0,0,0,0,seconds added from gazetteer,0,41.57555,-72.33194,5000,0,0,0,0,0,0,0,0,0,0,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,0,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:50.969Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:50.969Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955496295,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00088981,CONN00088981,20474,Leslie J. Mehrhoff,0,0,0,0,0,0,sterile/vegetative,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,36281,0,121,121,1999,5,1,0,edge of active corn field,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,Mansfield,Spring Manor Farm,Spring Manor Farm,0,0,0,0,0,seconds added from gazetteer,0,41.81111,-72.31194,5000,0,0,0,0,0,0,0,0,0,0,"no date. Topozone. TopoZone.com ?Ç¬© Maps a la carte, Inc. - All rights reserved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:55.516Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:55.516Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955501349,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089028,CONN00089028,93-18,Kathryn Eccleston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,Corolla-yellow,0,0,0,0,Brassica juncea (L.) Czern.,0,0,0,0,0,0,0,0,0,34189,0,220,220,1993,8,8,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,Willington,Willington,"Lohse Rd., Willington",761,0,0,0,0,seconds added from gazetteer,0,41.88527,-72.26138,5000,0,0,0,0,0,0,0,0,0,0,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,mustard,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:50.963Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:50.963Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955583839,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00044993,CONN00044993,30,"Pease, R.M.;",0,0,0,0,0,0,flowering/fruiting,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,26923,0,259,259,1973,9,16,0,"On open, bare soil, in dry sand",0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,Willington,Willington,Pinney Hill Road,761,0,0,0,0,seconds added from gazetteer,0,41.88527,-72.26138,5000,0,0,0,0,0,0,0,0,0,0,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:53.229Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:53.229Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955504327,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00088983,CONN00088983,0,A.F. Schulze,0,0,0,0,0,0,flowering/fruiting,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,0,0,4585,0,202,202,1912,7,20,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,"Mansfield, Storrs","Botanic Garden, University of Connecticut","Botanic Garden, University of Connecticut",0,0,0,0,0,seconds added from gazetteer,0,41.80916,-72.25416,5000,0,0,0,0,0,0,0,0,0,0,"no date. Topozone. TopoZone.com ?Ç¬© Maps a la carte, Inc. - All rights reserved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,Wild radish,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:55.058Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T13:08:55.058Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955504349,0,0,0,CC_BY_NC_4_0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:UConn:CONN:00089070,CONN00089070,0,A.F. Schulze,0,0,0,0,0,0,flower buds:flowering,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,0,0,0,41110,0,202,202,2012,7,20,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,Connecticut,Tolland County,"Mansfield, Storrs","Botanic Garden, University of Connecticut","Botanic Garden, University of Connecticut",0,0,0,0,0,seconds added from gazetteer,0,41.80916,-72.25416,5000,0,0,0,0,0,0,0,0,0,0,"no date. Topozone. TopoZone.com ?Ç¬© Maps a la carte, Inc. - All rights reserved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,Dicotyledonae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,0,0,SPECIES,0,0,0,ACCEPTED,0,0,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,US,2025-11-25T13:08:45.853Z,0,0,0,0,0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,0,0,0,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,0,EML,2025-11-25T13:08:45.853Z,2025-11-18T14:28:17.530Z,0,FALSE,0,0,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.44_1,Santa Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
